135,1998,GTO: Great Teacher Onizuka: Set 2 
137,1998,Naked Lies 
215,1998,That '70s Show: Season 1 
222,1998,Yellow 
236,1998,Cartoon Crazys Sci-Fi 
276,1998,Cold Harvest 
280,1998,Sarah Brightman: In Concert 
289,1998,The Avengers 
330,1998,Wild Things 
340,1998,Midnight: 2000 Seen By... 
345,1998,Star Trek: Voyager: Season 5 
372,1998,Jeans 
393,1998,The Replacement Killers 
410,1998,Frank Lloyd Wright 
424,1998,Happiness 
469,1998,First Night of My Life: 2000 Seen By... 
472,1998,Mr. Jealousy 
474,1998,Legend of 1900 
489,1998,Return to Paradise 
529,1998,Summer of the Monkeys 
541,1998,King Cobra 
584,1998,The Curve 
676,1998,Mafia! 
682,1998,The Mighty 
689,1998,One True Thing 
704,1998,A Change of Heart 
709,1998,Africans in America: America's Journey Through Slavery 
712,1998,Homicide: Life on the Street: Season 7 
744,1998,Hot War 
751,1998,Halloween: H2O 
772,1998,Gloria Estefan: Don't Stop! 
782,1998,Soldier of Fortune 
808,1998,Dead Man on Campus 
819,1998,The Faculty 
826,1998,Goosebumps: Cry of the Cat 
869,1998,Without Limits: NASA Test Projects 
875,1998,Zakhm 
931,1998,Another Day in Paradise 
937,1998,Fallen 
941,1998,Screw Loose 
950,1998,Explosive Dance 
1068,1998,Ringu 
1106,1998,Virtual Girl 
1113,1998,Lost Universe 
1172,1998,Krippendorf's Tribe 
1185,1998,Mischievous 
1193,1998,Beloved 
1235,1998,The Great Battles of World War II: Battle of Russia 
1243,1998,La Femme Nikita: Season 2 
1329,1998,He Got Game 
1365,1998,Kurt & Courtney 
1383,1998,God.com 
1393,1998,Mr. Murder 
1413,1998,The Life and Times of Hank Greenberg 
1427,1998,Sweepers 
1431,1998,Legalese 
1441,1998,Stargate SG-1: Season 2 
1545,1998,The Dimension Travelers 
1548,1998,The Shanghai Affairs 
1559,1998,AFI's 100 Years 100 Movies
1624,1998,The Minion 
1626,1998,Suze Orman: 9 Steps to Financial Freedom 
1656,1998,Two Girls and a Guy 
1664,1998,The King of Queens: Season 2 
1665,1998,Orgazmo 
1686,1998,Riding the Rails: American Experience 
1693,1998,Sphere 
1703,1998,Ever After: A Cinderella Story 
1751,1998,L'Ennui 
1780,1998,Behind the Planet of the Apes 
1792,1998,Psycho 
1810,1998,U.S. Marshals 
1814,1998,Dance with Me 
1819,1998,Species II 
1858,1998,Yugpurush 
1886,1998,Of Freaks and Men 
1897,1998,Route 9 
1933,1998,Sour Grapes 
1941,1998,The Life of Birds 
1965,1998,Slam 
1991,1998,Love is the Devil 
2007,1998,Kiss the Sky 
2034,1998,Rex the Runt 
2041,1998,Silent Mobius: Vol. 2 
2053,1998,Ground Control 
2071,1998,Ballistic Kiss 
2074,1998,Babylon 5: The River of Souls 
2082,1998,Postmortem 
2087,1998,Pete's Meteor 
2119,1998,Praise 
2130,1998,Citizen X 
2149,1998,Buffalo '66 
2168,1998,Upright Citizens Brigade: Season 1 
2173,1998,BASEketball 
2178,1998,Lock Stock and Two Smoking Barrels
2201,1998,The Alexander Technique 
2237,1998,Midsomer Murders: Written in Blood 
2271,1998,Ratcatcher 
2276,1998,Spice World 
2394,1998,The Prophecy 2 
2410,1998,Dancer Texas
2425,1998,The Swan Princess: Mystery of the Enchanted Treasure 
2438,1998,Ricochet River 
2472,1998,The Gingerbread Man 
2493,1998,Players Club 
2513,1998,Mama Flora's Family 
2526,1998,Kuch Kuch Hota Hai 
2547,1998,Green Legend Ran 
2565,1998,Forbidden Sins / Human Desires 
2605,1998,Kiss: The Second Coming 
2624,1998,Babe Ruth 
2629,1998,Highlander: The Raven 
2630,1998,Great Expectations (Masterpiece Theatre) 
2637,1998,The Mafia: An Expose - Valachi/Luciano/Genovese and Hollywood 
2664,1998,Conman 
2665,1998,Midsomer Murders: Faithful Unto Death 
2670,1998,The Eighteenth Angel 
2695,1998,Cirque du Soleil: Alegria 
2711,1998,Dirty Work 
2717,1998,Little Men 
2736,1998,Bjork: Cambridge 
2739,1998,Digging to China 
2777,1998,Restless 
2780,1998,Dark City 
2807,1998,The Worst Witch: Battle of the Broomsticks 
2819,1998,Break Up 
2867,1998,St. Ives 
2872,1998,Jeff Foxworthy: Totally Committed 
2902,1998,Sarah McLachlan: Video Collection 1989-1998 
2905,1998,Croupier 
2927,1998,Everybody Loves Raymond: Season 3 
2948,1998,Razor Blade Smile 
2949,1998,Polish Wedding 
2969,1998,The Suspect 
2985,1998,There's Something About Mary: Special Edition: Bonus Material 
3010,1998,Cadfael: The Potter's Field 
3029,1998,T-Rex: Back to the Cretaceous: IMAX 
3076,1998,Shadow of Doubt 
3110,1998,Anima 
3132,1998,Rasen 
3183,1998,King of the Hill: Season 3 
3189,1998,The Treat 
3195,1998,Saving Private Ryan: Bonus Material 
3199,1998,Tactical Assault 
3210,1998,Jack Frost 
3242,1998,Like It Is 
3253,1998,The Opposite of Sex 
3274,1998,Half Baked 
3284,1998,Last Breath 
3325,1998,Devil in the Flesh 
3327,1998,The Unreal Story of Pro Wrestling 
3344,1998,Rear Window 
3364,1998,The Parent Trap 
3408,1998,High Art 
3409,1998,The Grand: Series Two 
3496,1998,Vampires 
3499,1998,Gundam Movie III 
3511,1998,The Best of MusikLaden: Vols. 1 & 2 
3512,1998,GTO: Great Teacher Onizuka: Set 1 
3514,1998,Full Speed 
3552,1998,Dirt Merchant 
3564,1998,Humanite 
3608,1998,From the Earth to the Moon: The Signature Edition 
3618,1998,Longest Nite 
3619,1998,Pirates of Penzance: Gilbert & Sullivan: Stratford Festival 
3673,1998,Coming Home 
3674,1998,Cats: The Ultimate Edition 
3682,1998,Dennis the Menace Strikes Again 
3696,1998,The Impostors 
3709,1998,Jerry & Tom 
3723,1998,The Quiet Family 
3730,1998,Elizabeth 
3738,1998,The Godson 
3824,1998,Fear and Loathing in Las Vegas 
3830,1998,Black Dog 
3870,1998,Affliction 
3904,1998,The Hole: 2000 Seen By ... 
3907,1998,Madeline 
3920,1998,I Still Know What You Did Last Summer 
3943,1998,Hitman 
3988,1998,Wrongfully Accused 
4044,1998,Subspecies 4: Bloodstorm 
4064,1998,The Big Hit 
4065,1998,Learning Curve 
4077,1998,The First 9 1/2 Weeks 
4111,1998,Bram Stoker's Shadowbuilder 
4123,1998,Patch Adams 
4173,1998,From Dusk Till Dawn 2: Texas Blood Money 
4175,1998,The 3 Tenors in Concert: 1998 
4220,1998,Kipper: Playtime 
4236,1998,Gunfighter 
4247,1998,Velvet Goldmine 
4297,1998,Eden 
4310,1998,Bride of Chucky 
4322,1998,City of Glass 
4334,1998,Point Blank 
4337,1998,I've Been Waiting for You 
4347,1998,Peculiarities of the National Fishing 
4374,1998,Disturbing Behavior 
4396,1998,Party Monster: The Shockumentary 
4399,1998,Boogie Boy 
4437,1998,Mari-Cookie and the Killer Tarantula 
4465,1998,The Big One 
4468,1998,Frasier: Season 6 
4474,1998,Black Mask 
4522,1998,Independent's Day 
4593,1998,White Wolves 3: Cry of The White Wolf 
4613,1998,Ayn Rand: A Sense of Life 
4664,1998,White Lies 
4665,1998,Goosebumps: The Ghost Next Door 
4681,1998,Orphans 
4684,1998,Pretty as a Picture: The Art of David Lynch 
4703,1998,Your Place or Mine 
4721,1998,Central Station 
4749,1998,A Great Day in Harlem / The Spitball Story 
4765,1998,The Legend of Zelda: Ganon's Evil Tower 
4868,1998,Midsomer Murders: Death of a Hollow Man 
4890,1998,Next Stop Wonderland 
4894,1998,Celia Cruz: Fania Allstars in Africa 
4935,1998,VH1 Divas Live 
4936,1998,My Giant 
4968,1998,National Geographic: The Photographers 
5001,1998,Lulu on the Bridge 
5008,1998,The Pentagon Wars 
5028,1998,Whispering Corridors 
5035,1998,54 
5036,1998,Ernest in the Army 
5041,1998,Clay Pigeons 
5055,1998,Hope Floats 
5070,1998,Nazca: Betrayal of Humanity 
5073,1998,Nightwatch 
5131,1998,Sometimes They Come Back For More 
5148,1998,All the Little Animals 
5164,1998,The Hanging Garden 
5196,1998,All the Rage 
5226,1998,Rushmore 
5266,1998,Scarred City 
5279,1998,Fatal Pursuit 
5304,1998,Vanity Fair 
5364,1998,Body Story 
5368,1998,Dawson's Creek: Season 2 
5377,1998,Lateline: The Complete Series 
5407,1998,Still Breathing 
5409,1998,George Clinton: The Mothership Connection 
5444,1998,Cousin Bette 
5447,1998,No Looking Back 
5460,1998,Tess of the D'Urbervilles 
5461,1998,The Apostate 
5536,1998,Corrs: Live at The Royal Albert Hall 
5550,1998,Fogi Is a Bastard 
5572,1998,Millennium: Season 3 
5598,1998,Lain #2: Knights 
5635,1998,The Mafia: An Expose - Gotti and a Mafia Resume 
5675,1998,Hellcab 
5707,1998,Down in the Delta 
5728,1998,Heaven 
5766,1998,Final Cut 
5805,1998,Mr. Show: Season 4 
5905,1998,The Worst Witch: Miss Cackle's Birthday Surprise 
5977,1998,Why Do Fools Fall in Love 
5981,1998,Navy Seals: America's Secret Warriors 
6062,1998,Significant Others: The Series 
6113,1998,Living Out Loud 
6130,1998,Curse of the Puppet Master 
6160,1998,Generator Gawl 
6183,1998,King Lear (Masterpiece Theatre) 
6185,1998,Occult History of the 3rd Reich #3: Adolf Hitler 
6201,1998,Felicity: Season 1 
6203,1998,You're Invited to Mary-Kate and Ashley's Favorite Parties 
6207,1998,Batman & Mr. Freeze: Subzero 
6252,1998,Ghost Stories #2 
6268,1998,Lost in Space 
6277,1998,The Mafia: An Expose - Vegas and Hoffa 
6293,1998,The Colony 
6305,1998,U.S. Seals 
6314,1998,Boys Life 2 
6350,1998,Rush Hour 
6367,1998,Left Luggage 
6422,1998,The Worst Witch: A Mean Halloween 
6470,1998,Homegrown 
6471,1998,Hero Never Dies 
6503,1998,Twice Upon a Yesterday 
6506,1998,Jew Boy Levi 
6510,1998,A Bug's Life 
6519,1998,Kite 
6528,1998,Oz: Season 2 
6564,1998,Saturday Night Live: Halloween 
6577,1998,Roaring Glory Warbirds: Vought F4U Corsair 
6658,1998,Children of a Metal God Trilogy 
6671,1998,Sesame Street: Elmopalooza! 
6677,1998,Desperate Measures 
6684,1998,The Best of Sessions at West 54th: Vol. 2 
6697,1998,Smoke Signals 
6713,1998,Luminous Motion 
6748,1998,When Trumpets Fade 
6771,1998,Urban Legend 
6777,1998,Sublime: Stories TalesLiesExaggeration
6778,1998,Tarzan and the Lost City 
6783,1998,Strange Love 
6855,1998,Fiona 
6884,1998,Titanic Collection 
6929,1998,The Student Prince 
6972,1998,Armageddon 
6982,1998,Strangeland 
7005,1998,Basil 
7040,1998,Dr. Dolittle 
7061,1998,Kizuna 
7069,1998,The Newton Boys 
7135,1998,Max Fleischer's Superman 
7163,1998,A Simple Plan 
7165,1998,Blues Brothers 2000 
7167,1998,Magic Voyage 
7169,1998,Palmetto 
7171,1998,Milo 
7175,1998,Savage Garden: The Video Collection 
7252,1998,As Time Goes By: Series 7 
7288,1998,Halloweentown / Halloweentown 2: Double Feature 
7314,1998,The Odd Couple II 
7316,1998,So Close to Paradise 
7334,1998,Midsomer Murders: Death in Disguise 
7356,1998,Deep Impact 
7358,1998,The Brave Little Toaster Goes to Mars 
7373,1998,Goosebumps: How I Got My Shrunken Head 
7392,1998,The King of Queens: Season 1 
7469,1998,The Harryhausen Chronicles 
7489,1998,Portland Street Blues 
7511,1998,Blade 
7526,1998,When Love Comes 
7563,1998,Primary Colors 
7571,1998,The Dreamlife of Angels 
7583,1998,Overnight Delivery 
7609,1998,Bear in the Big Blue House: Sleepy Time 
7633,1998,Can't Hardly Wait 
7693,1998,Six-String Samurai 
7776,1998,The Brandon Teena Story 
7839,1998,Kiss of Fire 
7868,1998,Gasaraki 
7875,1998,A Night at the Roxbury 
7918,1998,Lost in Space Forever 
7943,1998,Secrets of War: Spy Games of World War II 
7980,1998,The Object of My Affection 
7998,1998,The Celebration 
8004,1998,The Best of So Graham Norton 
8008,1998,Treasure Island 
8060,1998,His and Her Circumstances 
8102,1998,Kunoichi: Lady Ninja 
8122,1998,A Bright Shining Lie 
8146,1998,The Land Before Time VI: The Secret of Saurus Rock 
8151,1998,Depeche Mode: The Videos '86-'98 
8182,1998,In Heaven as it is on Earth 
8191,1998,Horatio Hornblower 
8195,1998,Lust for Frankenstein 
8244,1998,Desert Blue 
8251,1998,Nazca: Eternal Power 
8253,1998,Brain Drain 
8257,1998,Totally Confused 
8289,1998,The X-Files: Season 6 
8319,1998,A True Mob Story 
8326,1998,Jackie Chan's Who Am I 
8332,1998,Young and Dangerous: The Prequel 
8350,1998,Stalker 
8422,1998,Thomas & Friends: Cranky Bugs 
8424,1998,One Man's Hero 
8435,1998,Urban Ghost Story 
8437,1998,Soldier 
8438,1998,Friends: Season 5 
8444,1998,Bauhaus: Gotham 
8546,1998,Algebra: Vol. 1: The Standard Deviants 
8583,1998,Everest: IMAX 
8595,1998,Billy's Hollywood Screen Kiss 
8606,1998,Beavers: IMAX 
8641,1998,Hard Rain 
8648,1998,Cleopatra's Second Husband 
8655,1998,Blood GutsBullets & Octane
8678,1998,Charmed: Season 1 
8691,1998,Dawson's Creek: Season 1 
8702,1998,Physics Power: Learning Physics: The Standard Deviants 
8720,1998,Hit Me 
8770,1998,Cadfael: The Holy Thief 
8781,1998,Quest for Camelot 
8827,1998,Little Voice 
8851,1998,Rounders 
8903,1998,Babe: Pig in the City 
8931,1998,Nautilus 
9002,1998,Nostradamus: A Voice from the Past 
9024,1998,Shadrach 
9110,1998,The Horse Whisperer 
9143,1998,Queen Emeraldas 
9146,1998,The Rugrats Movie 
9157,1998,Fear Faith Revenge 303 
9167,1998,Major Saab 
9234,1998,Mighty Joe Young 
9236,1998,South Park: Season 2 
9270,1998,Still Crazy 
9278,1998,Wicked 
9297,1998,Magic User's Club 
9304,1998,Phantasm IV: Oblivion 
9309,1998,Twilight 
9341,1998,Heartwood 
9383,1998,Substitute 2: School's Out 
9395,1998,Les Miserables 
9405,1998,Hoods 
9439,1998,Eternal 
9443,1998,Pocahontas II: Journey to a New World 
9464,1998,Sleepless Town 
9592,1998,There's Something About Mary: Special Edition 
9610,1998,A Will of Their Own 
9617,1998,Stepmom 
9627,1998,Fighter Jets and Attack Aircraft 
9641,1998,Alice Through the Looking Glass 
9650,1998,Since You've Been Gone 
9654,1998,Very Bad Things 
9667,1998,Silent Mobius: Vol. 3 
9675,1998,Submitted for Your Approval: Rod Serling 
9680,1998,Hercules & Xena: Animated Movie 
9695,1998,A Cool Dry Place
9759,1998,Hush 
9781,1998,Black & White 
9786,1998,Will & Grace: Season 2 
9788,1998,Antz 
9791,1998,2 Seconds 
9798,1998,A Civil Action 
9869,1998,Occult History of the 3rd Reich #2: The SS Blood & Soil 
9872,1998,MTV Unplugged: Ballads 
9893,1998,Silent Mobius: Vol. 1 
9918,1998,Dentist 2: Brace Yourself 
9944,1998,Bloodsport 4 
9953,1998,The Science of Magic 
9957,1998,Wes Craven Presents: Don't Look Down 
9969,1998,Smokey Robinson: The Greatest Hits Live 
10047,1998,Cadfael: The Pilgrim of Hate 
10091,1998,Tokyo Eyes 
10096,1998,Last Days 
10108,1998,New Rose Hotel 
10134,1998,Hercules: The Legendary Journeys: Season 5 
10152,1998,Waking Ned Devine 
10253,1998,The Governess 
10282,1998,Godzilla 
10297,1998,Fifteen & Pregnant 
10337,1998,Snake Eyes 
10363,1998,Pi: Faith in Chaos 
10370,1998,Embrace the Darkness 
10371,1998,Gods and Monsters 
10392,1998,The Thin Red Line 
10444,1998,Besieged 
10454,1998,Stonebrook 
10471,1998,Spawn 2 
10498,1998,Surrender Dorothy 
10527,1998,Small Soldiers 
10528,1998,Night Warriors #1: Darkstalker's Revenge: Alpha 
10536,1998,James Taylor: Live at the Beacon Theatre 
10581,1998,Invasion: Earth 
10585,1998,Duplicate 
10624,1998,Savior 
10651,1998,Secrets of War: The Korean Conflict 
10652,1998,The Great Battles of World War II: Battle for the Beach 
10663,1998,Kipper: Friendship Tails 
10680,1998,Hurlyburly 
10690,1998,Kipper: Pools Parks & Picnics
10705,1998,The Cheap Killers 
10723,1998,Carnival of Souls 
10731,1998,Talk of Angels 
10739,1998,The Man in the Iron Mask 
10802,1998,The Sex Monster 
10907,1998,No Code of Conduct 
10977,1998,Loveblind 
10978,1998,Cartoon Crazys Goes to War 
11023,1998,Bubblegum Crisis 
11027,1998,Love After Death 
11029,1998,Celebrity 
11031,1998,Telling You 
11067,1998,Shadowraiders 
11080,1998,The Patriot 
11087,1998,American Steam 
11096,1998,Holy Man 
11102,1998,Dogtown 
11127,1998,Woo 
11152,1998,American History X 
11163,1998,Nazca: Blades of Fate 
11179,1998,Secrets of War: Air Wars 
11194,1998,Johnny Skidmarks 
11201,1998,An Alan Smithee Film: Burn Hollywood Burn 
11213,1998,Apt Pupil 
11234,1998,Simon Birch 
11312,1998,Mystery Kids 
11405,1998,Six Days Seven Nights
11423,1998,Little Dieter Needs to Fly 
11440,1998,From the Edge of the City 
11470,1998,Inspector Morse 32: The Wench Is Dead 
11497,1998,Outrage 
11514,1998,Artemisia 
11527,1998,Teletubbies: Go! Exercise with the Teletubbies 
11533,1998,The Temptations 
11552,1998,Scooby-Doo on Zombie Island 
11612,1998,What Dreams May Come 
11638,1998,Sliding Doors 
11657,1998,The Quarry 
11682,1998,Alexander Calder 
11704,1998,Angel Blue 
11735,1998,Phoenix 
11783,1998,Dr. Akagi 
11798,1998,Ringmaster 
11800,1998,Fireworks 
11806,1998,The Secret of N-I-M-H 2: Timmy to the Rescue 
11817,1998,Dancing at Lughnasa 
11834,1998,Out of the Past 
11849,1998,Earth 
11868,1998,Major League 3: Back to the Minors 
12003,1998,The X-Files: Fight the Future 
12055,1998,Chosen One: Legend of the Raven 
12069,1998,Lexx: Series 2 
12143,1998,Escape Velocity 
12172,1998,Pleasantville 
12177,1998,Secrets of War: Intelligence 
12199,1998,Secrets of War: Nazi Warfare 
12207,1998,Knock Off 
12231,1998,2 X 4 
12259,1998,Something About Sex 
12264,1998,Final Justice 
12289,1998,Kareeb 
12294,1998,Around the Fire 
12303,1998,Senseless 
12335,1998,Merlin: Special Edition 
12357,1998,Ride 
12399,1998,Practical Magic 
12414,1998,Under the Sun 
12434,1998,3 Ninjas: High Noon on Mega Mountain 
12444,1998,Yes Boss 
12448,1998,The Girl of Your Dreams 
12452,1998,I Got the Hook Up 
12474,1998,Beauty and the Beast: Belle's Magical World 
12486,1998,Saturday Night Live: The Best of Phil Hartman 
12513,1998,Star Trek: Insurrection 
12518,1998,School of Flesh 
12529,1998,Darkness Falls 
12648,1998,More Tales of the City 
12650,1998,Flint the Time Detective: Vol. 1: The Blast from the Past 
12699,1998,Ghost Stories #3 
12705,1998,Vanished 
12740,1998,Tales of the Kama Sutra 2: Monsoon 
12762,1998,Michael Crawford in Concert 
12765,1998,Black Cat Run 
12770,1998,The Batman Superman Movie 
12790,1998,Phantom of the Opera 
12806,1998,Expect the Unexpected 
12827,1998,Teletubbies: Here Come the Teletubbies 
12860,1998,Permanent Midnight 
12883,1998,Love and Rage 
12901,1998,Star Kid 
12923,1998,Boltneck 
12930,1998,Occult History of the 3rd Reich #1: Enigma of the Swastika 
12994,1998,One Tough Cop 
13026,1998,Raped By an Angel 2: Uniform Fan 
13045,1998,Don't Let Me Die on a Sunday 
13086,1998,Relax ... It's Just Sex 
13095,1998,The Rat Pack 
13103,1998,The Dinner Game 
13129,1998,Sex and the City: Season 1 
13145,1998,Ghulam 
13180,1998,Class Trip 
13204,1998,James Taylor: Pull Over 
13239,1998,Image of an Assassination: A New Look at the Zapruder Film 
13348,1998,Jeans: Tamil 
13361,1998,Life of a Gigolo 
13423,1998,Gia 
13429,1998,Getter Robo Armageddon: Vol. 1: Resurrection 
13434,1998,Beast Cops 
13486,1998,Out of Sight 
13509,1998,Little City 
13520,1998,Bade Miyan Chote Miyan 
13591,1998,Legionnaire 
13596,1998,Monument Ave. 
13637,1998,Angel of the Night 
13716,1998,Our Mutual Friend 
13718,1998,Moby Dick 
13741,1998,Let It Come Down: The Life of Paul Bowles 
13749,1998,Random Encounter 
